max_voltage_step,framework_formula,formula_charge,max_delta_volume,average_voltage,capacity_grav,fracA_charge,fracA_discharge,stability_charge,stability_discharge,id_charge,id_discharge
0.669821415000015,V5Cr2O12,Li2V5Cr2O12,0.033057878056564,1.61301428166667,137.350165376674,0.095238095238095,0.208333333333333,0.094434581086311,0.056836381493053,mp-782662,mp-773065
1.10149118,TiV3O8,LiTiV3O8,0.024346508071475,2.03066524,225.569604537434,0.076923076923076,0.25,0.113742523076936,0.022525854765626,mp-782720,mp-764005
0,MnNbO4,LiMnNbO4,0.048195935435574,0.818814494166654,118.735615960082,0.142857142857142,0.25,0.080271455,0.11916552421875,mp-769557,mp-754724
0.238128555000005,MnBO3,LiMn3(BO3)3,0.019850421208827,2.87109687666668,112.110619173914,0.0625,0.142857142857142,0.086813679414065,0.028899697642863,mp-781682,mp-780308
0,Nb3TeO12,Li3Nb3TeO12,0.024036562763532,2.22526093666665,42.8086745281473,0.157894736842105,0.2,0.018303648552632,0.0393992080625,mp-754751,mp-755915
0,Mn(PO4)2,Li2Mn(PO4)2,0.048648504276882,3.99797446666667,100.869781585085,0.153846153846153,0.214285714285714,0.042917255491458,0.017626910000055,mp-758816,mp-1663233
0,Fe3(SnS4)2,Fe3(SnS4)2,0.006412467451534,1.55422045666666,40.0970071712285,0,0.071428571428571,0.16857121230769,0.136522251339285,mp-754767,mp-774883
0,CrFe3O8,Li3CrFe3O8,0.001198599609906,3.60131968666666,71.41533139909,0.2,0.25,0.075608956351853,0.004852499270832,mp-754773,mp-759919
2.62670729500001,Mn3CoO8,Mn3CoO8,0.143551763380659,3.28982520833333,215.8128891744,0,0.2,0.176693159791667,0.099003747818175,mp-773167,mp-1177633
0,V6O7F5,V6O7F5,0.045403962055904,1.44814743666667,51.5831898900085,0,0.052631578947368,0.039243219583319,0.094876955822373,mp-754836,mp-777054
0,V(OF)2,LiV(OF)2,0.034272015720992,2.54640384166667,102.024231089839,0.166666666666666,0.23076923076923,0.004580910416665,0.078486349038462,mp-765626,mp-776500
0,CrFe3O8,Li2CrFe3O8,0.00505094825478,3.03159118666667,72.7610481284039,0.142857142857142,0.2,0.119233058373015,0.078833130685187,mp-754888,mp-763933
0.21253003999999,MnBO3,LiMn4(BO3)4,0.024488272908526,2.90271116666666,112.655764343571,0.047619047619047,0.130434782608695,0.098309667321455,0.042889374891304,mp-756059,mp-849269
1.20569260000001,TiFeO4,TiFeO4,0.101160255608317,2.72940417166667,295.184151088089,0,0.25,0.107522396666668,0.036703674999995,mp-754900,mp-1285010
0,Mn2Ni3O10,Li4Mn2Ni3O10,0.012853628052426,3.87628335666668,55.7602957940271,0.210526315789473,0.25,0.059574566282896,0.014908443166668,mp-758690,mp-754927
0,Eu2CoO4,Eu2CoO4,0.151864721493421,-0.973183983333333,61.7830654930667,0,0.125,0.247479785357144,0.511945137695311,mp-754928,mp-1235194
0,Fe(SbO3)4,Fe(SbO3)4,0.061695609093956,3.34926390166666,106.397192428659,0,0.15,0.084832965000002,0.055221446687497,mp-754951,mp-756153
0,Mn2FeO6,Mn2FeO6,0.032887772485407,2.94418118333333,284.576711239128,0,0.25,0.117354748981479,0.05384244395834,mp-754962,mp-777446
0,V3CoO8,V3CoO8,0.051370676723648,1.94744849166667,151.577129544096,0,0.142857142857142,0.079942757083289,0.221171490714286,mp-755017,mp-756121
0,MnBO3,LiMn2(BO3)2,0.012613314042032,2.95411094166666,111.036004978629,0.09090909090909,0.166666666666666,0.078529846136376,0.006208005833332,mp-849588,mp-831163
0,CrFeO4,Li4Cr3(FeO4)3,0.005137096832021,3.42047597666666,96.2071222912108,0.181818181818181,0.25,0.087256687626241,0.007208966666666,mp-755679,mp-755048
0,Cr2FeO6,Li2Cr2FeO6,0.008662427280901,3.59106922333333,96.8763483154347,0.181818181818181,0.25,0.095774411717171,0.00671763847222,mp-782636,mp-755051
0,VFe3O8,Li2VFe3O8,0.014195219578935,2.21680760166667,72.9699642966912,0.142857142857142,0.2,0.095919577678568,0.084853036333328,mp-1177782,mp-1177549
0.143166112499997,Al2FeO6,LiAl2FeO6,0.004728772679465,3.65062005541667,236.524551007656,0.1,0.25,0.136179266491662,0.030261219583333,mp-755069,mp-770727
0,V6O7F5,V6O7F5,0.046957713302148,1.7126726266667,51.5831898900085,0,0.052631578947368,0.049257180138875,0.090441487401319,mp-763201,mp-755088
1.76920356999997,Cr2Fe5O12,Li3Cr2Fe5O12,0.033960596440502,2.91037525666666,87.8859550769005,0.136363636363636,0.208333333333333,0.157046913257586,0.045583690173601,mp-756384,mp-755090
0,FeCuO4,LiFeCuO4,0.015113506457425,2.49837217666666,69.1472324972069,0.142857142857142,0.2,0.036886178410714,0.070105173933333,mp-775462,mp-781767
0.589485685000013,Mn3(PO4)4,LiMn3(PO4)4,0.08226379282368,3.81400141916667,185.027746978411,0.041666666666666,0.178571428571428,0.062551267812511,0.012393553571431,mp-758525,mp-755112
0,Cr(CoO3)2,Cr(CoO3)2,0.015933454249012,3.36523461416666,191.616471552399,0,0.181818181818181,0.089747240000011,0.078006830164148,mp-755124,mp-757009
0,TiFe3O8,Li3TiFe3O8,0.002853453105017,2.07372255666666,72.2098138096436,0.2,0.25,0.054814027499994,0.029877081874998,mp-755163,mp-769962
0,V4O5F7,V4O5F7,0.01400344936335,2.86030343666668,63.2568684868141,0,0.058823529411764,0.022367880624999,0.072445122679739,mp-1101221,mp-755196
0,Fe(CuO3)2,Li2Fe(CuO3)2,0.007832476585911,3.56650166666666,89.4108721127018,0.181818181818181,0.25,0.103234934443181,0.049326528958332,mp-756110,mp-755201
0,Fe5NiO12,Li4Fe5NiO12,0.046306068603873,3.47450179166666,93.7840732138932,0.181818181818181,0.25,0.088576947378522,0.038042480451386,mp-1177537,mp-765833
0,CrNi3O8,Li3CrNi3O8,0.003673962020641,3.07817446666666,69.8254360145528,0.2,0.25,0.089458062666667,0.038079529895833,mp-755220,mp-757137
0,V5CoO12,V5CoO12,0.015482114668237,2.21319016666666,103.178755603291,0,0.1,0.095530250833304,0.166257447499999,mp-2236422,mp-755221
0,TiMn3O8,TiMn3O8,0.051449243910839,2.80708743666667,222.419339820063,0,0.2,0.089112825416668,0.062262205666667,mp-756808,mp-755233
0,NiSnO4,LiNiSnO4,0.005699834429628,3.37469620166667,104.987332275803,0.142857142857142,0.25,0.068773148869051,0.012322317812504,mp-758463,mp-755249
0,V6O7F5,V6O7F5,0.038908318521162,1.50832956666666,51.5831898900085,0,0.052631578947368,0.048635029583318,0.100606979506581,mp-755268,mp-776385
0,NiBO3,Li2Ni3(BO3)3,0.001379148808547,4.28567852666668,71.7901687869415,0.117647058823529,0.166666666666666,0.102672314117626,0.027376962361112,mp-1177892,mp-755271
0.419716657499996,Mn5FeO12,Mn5FeO12,0.10470916006473,2.65553661666666,285.03419112956,0,0.25,0.077977863518521,0.082299149687501,mp-755276,mp-765561
0,Mn6O5F7,Mn6O5F7,0.053446343759238,2.46589615666668,48.7694164170462,0,0.052631578947368,0.05331321050925,0.09280246097588,mp-755304,mp-1235315
1.2415840975,TiMn3O8,TiMn3O8,0.120591291246597,2.65574236833333,222.419339820063,0,0.2,0.056081559583335,0.066106206666668,mp-755307,mp-765565
0,Cr3(FeO4)2,Cr3(FeO4)2,0.020924152166043,4.24186645666667,66.5685938915859,0,0.071428571428571,0.114886948076911,0.018947510714282,mp-756710,mp-755327
0,Co3TeO8,Co3TeO8,0.044173708893399,4.19308775666666,120.111473624441,0,0.142857142857142,0.251342351458338,0.087263141249995,mp-761512,mp-755343
0,Fe2O2F3,Fe2O2F3,0.060874676507547,4.18748759166667,129.085995935645,0,0.125,0.143170280595241,0.080289398541665,mp-755377,mp-756358
0,Mn3(SnO5)2,Li4Mn3(SnO5)2,0.00248305511294,2.53310567166668,44.8986319805549,0.210526315789473,0.25,0.060392838684199,0.027673447750003,mp-758340,mp-755397
0,Mn2Cu3O10,Li4Mn2Cu3O10,0.005178393007883,3.50403433166667,54.1211080372772,0.210526315789473,0.25,0.078307205592103,0.046727353249996,mp-849495,mp-755409
0,TiVO5,LiTiVO5,0.017185463165207,2.81132494666667,139.092993294136,0.125,0.222222222222222,0.084771993437501,0.031227467638897,mp-756178,mp-755429
0,Mn4CoO8,Mn4CoO8,0.038954057039168,2.69925470666667,188.078996616792,0,0.1875,0.098478970641027,0.02964951640625,mp-755442,mp-755577
2.72738676999999,MnCrO4,LiMn2Cr2O8,0.048076948049716,3.01993245,217.528310559617,0.076923076923076,0.25,0.142364268189108,0.041935562499995,mp-780798,mp-755443
0.346504510000002,Cr3FeO8,Li2Cr3FeO8,0.035740053198412,3.26250818166666,145.821697370669,0.142857142857142,0.25,0.097881700317461,0.017779221875,mp-756058,mp-759199
0,AlVO4,LiAlVO4,0.007314828338257,2.36371550500001,172.021997741468,0.142857142857142,0.25,0.098116658214286,0.031629649270833,mp-769572,mp-755460
0,NbVO4,LiNbVO4,0.033568478026076,0.767415089166663,120.875775728673,0.142857142857142,0.25,0.051164929732149,0.1094603175,mp-1306573,mp-755466
0,V2NiO6,LiV4(NiO6)2,0.02659577709041,4.84793006666667,50.8540371421988,0.052631578947368,0.1,0.168066976710531,0.059010902000003,mp-1235775,mp-1565491
0.558918729999987,VCr3O8,Li2VCr3O8,0.007520586824446,2.67387589166666,147.793184493403,0.142857142857142,0.25,0.096597718258937,0.0048177121875,mp-1177801,mp-850338
0,MnBO3,LiMn2(BO3)2,0.015784861123141,2.67226340666668,56.3278821717854,0.09090909090909,0.130434782608695,0.075464223863649,0.050118618369564,mp-1570353,mp-776517
0,V5CuO12,V5CuO12,0.012093216642106,2.11710893166667,102.270688857533,0,0.1,0.046662584444446,0.119370425833333,mp-777235,mp-755507
0,Mn5CoO12,Mn5CoO12,0.11260567118045,2.76240649166667,193.729231199221,0,0.181818181818181,0.035021753935188,0.085928249393933,mp-755555,mp-771545
0,MnV3O8,Li2MnV3O8,0.013944180868727,1.33593330666667,75.1624464337352,0.142857142857142,0.2,0.032888165982145,0.07712374808333,mp-1284814,mp-1275845
0,VGa3O8,Li2VGa3O8,0.037232371270258,2.39532291416666,128.893646954149,0.142857142857142,0.25,0.072188230928566,0.039945700156243,mp-755571,mp-771646
0,TiCrO4,TiCrO4,0.087721874533658,2.02971201541666,301.57616763292,0,0.25,0.074640174583334,0.07998332833333,mp-755596,mp-1276652
0,Co2Ni3O10,Li4Co2Ni3O10,0.017852420801346,3.84455979666667,54.8485071672578,0.210526315789473,0.25,0.055496002993422,0.011035912166668,mp-779900,mp-755607
0,MnCo5O12,MnCo5O12,0.07944834538294,3.73711771166667,188.291713822977,0,0.181818181818181,0.023562566898149,0,mp-755620,mp-1177382
0,TiFe5O12,Li4TiFe5O12,0.051987147282599,2.32863074666667,95.5948242734799,0.181818181818181,0.25,0.113763553704544,0.10780043020833,mp-755645,mp-867832
0,TiMnO4,LiTiMnO4,0.029498028070548,1.72375075166667,148.332920848719,0.142857142857142,0.25,0.019573659285709,0.080647348125006,mp-1301329,mp-755668
0,V(TeO4)3,LiV(TeO4)3,0.073674477062708,3.159213585,123.036958835381,0.058823529411764,0.2,0.026324398750003,0.031697057749989,mp-764607,mp-1566890
0,CoGeO4,LiCoGeO4,0.012020219203088,3.37269340916667,127.959529713432,0.142857142857142,0.25,0.086296776428572,0.003012456562499,mp-756207,mp-755695
0,TiVO4,TiVO4,0.046428722229221,1.59268307666667,303.376188270335,0,0.25,0.046975768333325,0.030341009218751,mp-1276433,mp-1283290
0,TiCrO4,LiTiCrO4,0.011957939953275,0.552570884166665,150.78808381646,0.142857142857142,0.25,0,0.079876816770831,mp-756275,mp-755743
0,Sn(BO3)2,Li2Sn(BO3)2,0.011855237725769,1.83408822666667,104.224519661818,0.181818181818181,0.25,0.107911383181826,0.071372516979166,mp-755757,mp-770286
0,Ti3CrO8,Li3Ti3CrO8,0.012469754055184,0.741923266666669,76.2800642691305,0.2,0.25,0.07813158375,0.102298242285153,mp-755762,mp-756669
0,Co5NiO12,Co5NiO12,0.042233751588552,3.14359717541667,187.057928667701,0,0.181818181818181,0.034259369999999,0.080357278749993,mp-773511,mp-755767
0,MnSiO4,Li3Mn2(SiO4)2,0.020855547158458,3.48336000666667,83.2845161148463,0.2,0.25,0.089625137694437,0.013808334999998,mp-1312705,mp-755842
0,V6O7F5,V6O7F5,0.038063192767075,1.54441932666664,51.5831898900085,0,0.052631578947368,0.04140518791665,0.091858194769741,mp-755871,mp-776403
0,Co4TeO8,Co4TeO8,0.039902934807777,2.24524755,156.993633861819,0,0.1875,0.06180548057695,0.111887008593746,mp-1287666,mp-756161
0,Mn5Cr2O12,Mn5Cr2O12,0.058107859758662,2.93656852666666,135.933532913124,0,0.136363636363636,0.113189042072365,0.179872710378779,mp-755906,mp-850947
0,MnSnO4,LiMnSnO4,0.030298618399366,1.55815306666667,106.55481287301,0.142857142857142,0.25,0.001761423571432,0.053465970312498,mp-755934,mp-773184
1.66083528,FeCoO4,LiFe2(CoO4)2,0.049477218016093,2.81318563333333,208.67165908364,0.076923076923076,0.25,0.114916874519222,0.129061154062498,mp-1176746,mp-1177967
0,V3FeO8,Li3V3FeO8,0.002516302425313,2.40177335666666,73.5438266672298,0.2,0.25,0.082664001416661,0.038405880468749,mp-755957,mp-765701
0,Mn3TeO8,Mn3TeO8,0.062524774451923,3.50793579416667,123.426276259294,0,0.142857142857142,0.13212419493055,0.007906302455348,mp-756833,mp-1303020
0,V2CoO6,V2CoO6,0.011030634436091,2.17638778166667,101.615605070194,0,0.1,0.127440992222162,0.184931309730774,mp-755979,mp-761801
0,SiNiO4,Li3Si2(NiO4)2,0.003884557388495,4.13497167666666,81.3850519267572,0.2,0.25,0.084857795288892,0.020939771875001,mp-756019,mp-766710
0,V6O7F5,V6O7F5,0.056882298443354,1.40165921666671,51.5831898900085,0,0.052631578947368,0.044886329583318,0.102669808453949,mp-756028,mp-756022
1.24653839,Mn3CrO8,Mn3CrO8,0.045300576194562,3.68454109166666,149.441985027236,0,0.142857142857142,0.087216680624985,0.078099594051593,mp-756043,mp-768844
3.76372636999998,CoBO3,CoBO3,0.126054098114709,2.56642524266667,265.007202313431,0,0.2,0.199436286222223,0.203105500800001,mp-765572,mp-1177143
0.222679275000011,MnV3O8,MnV3O8,0.105262124953769,2.03394277666667,225.487339301206,0,0.2,0.068067358749999,0.098117976749997,mp-756087,mp-867644
0.061783270000006,Fe5(CoO6)2,Li3Fe5(CoO6)2,0.03447673373758,2.88003765666667,85.9312138620546,0.136363636363636,0.208333333333333,0.129531313977271,0.054340306354164,mp-756115,mp-850359
0,MnV5O12,MnV5O12,0.008937841548974,1.98933859166668,103.978364405245,0,0.1,0.082605854166665,0.111633133187494,mp-756126,mp-776140
0,MnV4O12,MnV4O12,0.027271428934595,3.10916554333333,170.521865174289,0,0.15,0.071758079656861,0.076840624750006,mp-758590,mp-756140
0,CrInO3,CrInO3,0.063300286324061,-1.32347727333333,30.9417967847753,0,0.047619047619047,0.051282904499999,0.187030808783069,mp-756147,mp-1236597
0,Mn3NbO8,Mn3NbO8,0.079248789711037,3.20138429666667,134.142314329119,0,0.142857142857142,0.076101791701377,0.015383305357151,mp-1176463,mp-756486
0,MnCoO4,MnCoO4,0.022235260214749,2.53601630333333,213.523205439537,0,0.2,0.030922356527778,0.16919542161906,mp-756184,mp-757164
2.76367973000001,Co3NiO8,Co3NiO8,0.126407556074777,3.074670065,209.217026655344,0,0.2,0.082564085416668,0.123957984249998,mp-773140,mp-759916
0,V4CuO12,LiV4CuO12,0.032681818492332,3.26181382666668,111.643113126813,0.055555555555555,0.15,0.043648920034724,0.043731216999993,mp-756257,mp-756355
0,VSiO4,LiV2(SiO4)2,0.009264114113513,3.42422128166667,89.3587634276257,0.076923076923076,0.142857142857142,0.16020876528846,0.048914379017853,mp-756291,mp-766083
0,Mn(CoO2)4,Mn(CoO2)4,0.106793836133961,2.82297243666667,182.949832333337,0,0.1875,0.070317376804036,0.05869084890625,mp-757157,mp-756302
0,FeSnO4,LiFeSnO4,0.011347172133027,1.57830480166667,106.171979377486,0.142857142857142,0.25,0.001434741964287,0.0202628256249999,mp-756311,mp-1177968
0,MgNi3O8,Li2MgNi3O8,0.021034631002684,3.34313138166667,150.509069609764,0.142857142857142,0.25,0.064578111823595,0.012679001527779,mp-756920,mp-1280637
0,MnPO4,MnPO4,0.21528727809807,3.36297929,170.872882372335,0,0.142857142857142,0.089466185,0.066818026309518,mp-756329,mp-860939
0,Mn4NiO8,Mn4NiO8,0.033450700851406,2.75078484666667,188.184552961853,0,0.1875,0.096715278541662,0.022362403125,mp-757060,mp-756351
0,Mn(NiO3)2,Li2Mn(NiO3)2,0.008461981582735,3.19248668166666,92.692424659408,0.181818181818181,0.25,0.040882076761364,0.024979301944443,mp-762624,mp-756364
0,FeCu3O8,Li3FeCu3O8,0.004561938990056,3.76714206666666,66.6302072367442,0.2,0.25,0.110478221258335,0.057054186718749,mp-771350,mp-756375
0,Nb4ZnO12,Li2Nb4ZnO12,0.002842296483967,1.30029881666665,41.2425451223351,0.105263157894736,0.15,0.023999023815839,0.0382673805625,mp-756793,mp-756376
0,Mn4FeO8,Mn4FeO8,0.053199529281865,2.45389868,189.447525290181,0,0.1875,0.096449196113788,0.050504228593749,mp-757061,mp-756377
0,MnCu3O8,Li3MnCu3O8,0.006648969960914,2.85146622666667,66.7807811032492,0.2,0.25,0.078568307083332,0.079862679375,mp-756390,mp-756491
0,Mn3VO8,Mn3VO8,0.072697021168241,2.44874926416667,288.564316903942,0,0.25,0.123476459826374,0.149825010937499,mp-756398,mp-773098
0,Fe3SbO8,Li3Fe3SbO8,0.002839125818661,2.14086926666668,60.2207127701837,0.2,0.25,0.043171925833333,0.0150127204687499,mp-772131,mp-780303
0,ScFeO3,ScFeO3,0.057283486923813,0.207558996666686,44.5105701935414,0,0.047619047619047,0.083946180374997,0.152424288809523,mp-769734,mp-1235319
0,Co3BiO8,Co3BiO8,0.014538857382409,3.95790344666666,101.586719208093,0,0.142857142857142,0.086413707777778,0.003028473803572,mp-756635,mp-756423
0,Ti(TeO4)3,Li2Ti(TeO4)3,0.056860893858752,3.01020206416666,82.4123629712317,0.111111111111111,0.2,0.009614493888892,0.029881727374998,mp-758894,mp-850190
0,Sr3Nb4O13,Sr3Nb4O13,0.022651617113742,1.89457345166667,62.5939789539935,0,0.09090909090909,0.098607573499998,0.016636630795439,mp-756435,mp-756781
0,Ti3VO8,Ti3VO8,0.088214705719453,2.25270155666667,159.333601125998,0,0.142857142857142,0.12975008729164,0.037150200535711,mp-756455,mp-771076
0,Cr3FeO8,Li2Cr3FeO8,0.03310952410308,3.26563062916666,145.821697370669,0.142857142857142,0.25,0.10032545031746,0.0195271971875,mp-769975,mp-768704
0,FeCo5O12,FeCo5O12,0.005294060432553,3.31028317416666,187.992254307997,0,0.181818181818181,0.068736536250001,0.073710526278405,mp-756471,mp-756543
0,Mn3CoO8,Mn3CoO8,0.050173442754544,3.90794498666667,146.606581048399,0,0.142857142857142,0.089739264374999,0,mp-756482,mp-1287701
0,Cr3CoO8,Li3Cr3CoO8,0.001508649689457,3.30378695166666,72.3034177578735,0.2,0.25,0.053802393222214,0.012257426875,mp-756512,mp-768691
0,Mn3CuO8,Mn3CuO8,0.036306176591273,3.77329428166667,144.780002510357,0,0.142857142857142,0.090836474010416,0.020414333904759,mp-756513,mp-756596
0,Nb(TeO4)3,LiNb(TeO4)3,0.069696609834342,2.64891513333333,115.612796979549,0.058823529411764,0.2,0.012977165304625,0.083907908187502,mp-758389,mp-756515
0,Mn3CuO8,Mn3CuO8,0.048605578600231,2.83882023916667,279.095361293009,0,0.25,0.079438845677082,0.092166934062514,mp-756525,mp-773427
0,Fe3WO8,Li3Fe3WO8,0.009969904291175,2.18071598666666,52.8488931437949,0.2,0.25,0.074035164666665,0.0479592425,mp-1177706,mp-756528
0,Mn5Ni3O16,Li4Mn5Ni3O16,0.015379638069027,2.72336730666667,71.6227598415177,0.142857142857142,0.2,0.059600283035712,0.08031417683333,mp-756534,mp-760956
0,MnVO4,MnVO4,0.057176871497692,3.22132822166667,151.57653161311,0,0.142857142857142,0.082855709097223,0.023731770714279,mp-756542,mp-861234
0,V5(BO5)2,V5(BO5)2,0.002392543287314,1.48673600166667,60.4638565582488,0,0.055555555555555,0.033956226825981,0.021503986177666,mp-771822,mp-756548
0,Mg(NiO2)4,Mg(NiO2)4,0.026254223717851,3.16808452,197.119573961089,0,0.1875,0.036787709786324,0.01156981125,mp-756552,mp-756610
0,Cu3TeO8,Li3Cu3TeO8,0.000141782855871,2.23117732666668,56.5435431799257,0.2,0.25,0.075187855125,0.1169731725,mp-772822,mp-756554
0,Cr3Co5O16,Cr3Co5O16,0.11874305862847,3.39305581916667,145.975841831465,0,0.142857142857142,0.091417700833338,0.097662704077379,mp-756555,mp-770878
0,Cr3CuO8,Li3Cr3CuO8,0.013627165483628,2.80747238666665,71.4147224648545,0.2,0.25,0.053885044296299,0.037259143125,mp-768828,mp-756558
0,Mn3FeO8,Mn3FeO8,0.038971202560785,3.73179991666667,147.855420590402,0,0.142857142857142,0.106138289583333,0.024503895297603,mp-756562,mp-756879
0,Cu(TeO3)4,Cu(TeO3)4,0.108208165477427,2.99346450333333,102.1966793966,0,0.15,0.093775142647053,0.101818203437496,mp-756573,mp-761021
0.94282600999999,Co3TeO8,Co3TeO8,0.017901061816873,2.94120820541667,232.975938037249,0,0.25,0.056907352708337,0.05009065843749,mp-1275718,mp-772478
0,TiMn3O8,TiMn3O8,0.062770937691433,3.18936758166667,151.182349981218,0,0.142857142857142,0.108107662916667,0.054284636428577,mp-756589,mp-756866
0,Co(NiO2)4,Co(NiO2)4,0.021135091075629,3.23516441666666,181.694693733835,0,0.1875,0.038864772051279,0.019836509583333,mp-756594,mp-756787
0,Mn5SnO12,Mn5SnO12,0.02018544598565,2.70280315666667,174.842528439523,0,0.181818181818181,0.083767008379632,0.089170814545445,mp-757467,mp-756595
0,TiNi3O8,Li3TiNi3O8,0.01123162669925,3.19717064166667,70.5847495469233,0.2,0.25,0.036163635916663,0.021042426354162,mp-1306670,mp-1277563
0,Mn3TeO8,Mn3TeO8,0.079791144262307,2.71831574833333,182.226997112738,0,0.2,0.078927654930551,0.050630754749997,mp-772541,mp-1290858
0.616410950000012,Mn3FeO8,Mn3FeO8,0.057956467710403,2.78204296916667,284.805267473104,0,0.25,0.092797182916666,0.068872937031249,mp-1176616,mp-756625
7.14035196999996,FeBO3,Li2Fe3(BO3)3,0.030094472717398,7.48260625166666,73.4718726434484,0.117647058823529,0.166666666666666,0.342772768676478,0.005646302222221,mp-759292,mp-1291335
0,Mn9CdO10,Mn9CdO10,0.064316541741195,-1.97555643333333,34.6367055543613,0,0.047619047619047,0.081875751,0.238920263571431,mp-756679,mp-1235326
0,Sr2Nb3O10,Sr2LiNb3O10,0.005432232723932,1.75967399666667,42.6887242172585,0.0625,0.117647058823529,0.042790213906258,0.006927576397059,mp-756854,mp-756684
0,Cr(FeO3)2,Li2Cr(FeO3)2,0.010586361045969,3.57418288333333,95.5470789177534,0.181818181818181,0.25,0.098784194949494,0.004772382569442,mp-782631,mp-756692
0,Mg2Mn3O8,Mg2Mn3O8,0.020909499377989,3.21123509666666,76.9360872998468,0,0.071428571428571,0.042560363076923,0.024940516160721,mp-756696,mp-756823
0,V3FeO8,V3FeO8,0.033405882610889,1.88238183166667,152.91247155009,0,0.142857142857142,0.064399085208311,0.116915733169643,mp-771199,mp-756697
0,V3CoO8,Li3V3CoO8,0.00463389326915,2.05895050666667,72.9258477909264,0.2,0.25,0.127787641111113,0.086653310833332,mp-1177534,mp-771356
0,Mn3WO8,Li3Mn3WO8,0.003268596747578,1.64860964666667,53.133966304368,0.2,0.25,0.092908025666667,0.112911723125002,mp-756701,mp-773363
0,V2Si4O11,V2Si4O11,0.068614157439638,1.95323320916666,132.647634822257,0,0.105263157894736,0.096707256642131,0.014247621798238,mp-867855,mp-756730
0,La7(FeO8)2,La7(FeO8)2,0.00472077241381,3.45798377333333,59.0843475967375,0,0.107142857142857,0.119452813150003,0.047305321875008,mp-770762,mp-756753
0,TiCo5O12,TiCo5O12,0.01118588123472,3.33107904916666,190.659566202241,0,0.181818181818181,0.066907694583333,0.062530191647725,mp-756754,mp-770955
0,P5WO15,P5WO15,0.003838673411441,3.81681298916666,90.4566447807903,0,0.08695652173913,0.079751198412655,0.030175538333332,mp-756760,mp-758370
0,Fe2O3F,Fe2O3F,0.049227717749346,15.6458720666667,37.1372434519533,0,0.04,0.646863477592593,0.148258488455552,mp-756779,mp-1236324
2.0956439525,Mn3FeO8,Mn3FeO8,0.085121564342329,2.825658825,217.61671371829,0,0.2,0.079858902499999,0.097502476000006,mp-756788,mp-763959
0,V3Cr2O10,Li3V3Cr2O10,0.006000022350102,2.33040853916666,118.717825959823,0.166666666666666,0.25,0.093175242569436,0.036373912249996,mp-849418,mp-756826
0.817676929999976,Mn2NiO6,LiMn2NiO6,0.043119466793725,2.90164341166666,187.824278270706,0.1,0.25,0.080957506999996,0.042024479999992,mp-762633,mp-756831
0.352569729999999,Mn5(CuO6)2,LiMn5(CuO6)2,0.022984220644009,2.79756014166667,87.2162944075972,0.05,0.136363636363636,0.082985764434725,0.083052759090919,mp-756860,mp-849464
0,La4Ti3O12,La4Ti3O12,0.019876330803973,1.81570127666667,29.8405409013535,0,0.05,0.09356332894737,0.030648867000008,mp-770474,mp-756861
0,Mn3V2O10,Mn3V2O10,0.005481098505827,2.63750036766667,290.438942941773,0,0.25,0.107751661555543,0.065915816125,mp-772119,mp-756863
1.26303349999999,Ni3TeO8,Li2Ni3TeO8,0.030350762414901,3.20304207666666,116.670364558912,0.142857142857142,0.25,0.080161317142856,0.043624319062499,mp-757998,mp-756871
0,MnV3O8,MnV3O8,0.280339134840295,1.88543890166667,294.909248362723,0,0.25,0.07028299625,0.114671090468751,mp-774945,mp-756896
0,Mn3SnO8,Mn3SnO8,0.051951299455375,3.42814514916667,126.005627816678,0,0.142857142857142,0.108057974375,0.016999218928583,mp-849767,mp-1282790
2.02486750666667,Mn3Cr5O16,Mn3Cr5O16,0.192934221279416,2.43791738766666,357.260177619862,0,0.294117647058823,0.083209491979166,0.09624340882353,mp-756938,mp-760073
0,CrCo5O12,CrCo5O12,0.016810319064848,3.54215013166666,189.269689470457,0,0.181818181818181,0.106709369444455,0.066068823661619,mp-756950,mp-771079
0,V(FeO3)2,Li2V(FeO3)2,0.068046948336972,2.25361131666667,95.9076572856408,0.181818181818181,0.25,0.14073408153409,0.100338466666669,mp-759143,mp-756960
0,Mn5Sb3O16,Mn5Sb3O16,0.115463451029063,3.16957340666667,116.058316169124,0,0.142857142857142,0.106008692170139,0.038143940178557,mp-771391,mp-756961
0,Mn5Co3O16,Mn5Co3O16,0.091690597450068,3.49075367916667,145.809954193935,0,0.142857142857142,0.052623588368057,0.040241357837309,mp-756965,mp-768354
0,VFeO4,LiVFeO4,0.004434126589106,2.3003203,145.134819792934,0.142857142857142,0.25,0.106112907172621,0.0437451734375,mp-1176543,mp-756969
0,CrNiO4,LiCrNiO4,0.000977012060943,3.05616640166667,142.130821780259,0.142857142857142,0.25,0.102955278690481,0.038422969687499,mp-768708,mp-762507
0,Mg(Fe5O8)2,Mg(Fe5O8)2,7.96267126925709E-05,2.24096130666664,31.6919855224867,0,0.035714285714285,0.142256910740739,0.118911454910714,mp-757008,mp-773699
0,TiV3O8,Li2TiV3O8,0.005050550340014,1.40826268166667,76.6830824591246,0.142857142857142,0.2,0.023096407857158,0.0498816327499999,mp-778325,mp-757012
0,MnCo3O8,MnCo3O8,0.069992050156534,3.55422307416667,143.47118472446,0,0.142857142857142,0.045385805347224,0.056483485892857,mp-757029,mp-757026
