compoundID,formula_charge,capacity_grav,LCD,PLD,LCD_along_PLD,max_delta_volume,average_voltage,fracA_charge,fracA_discharge,stability_charge,stability_discharge
mp-756615,Li3Cr3NiO8,72.3502214398137,1.4815,0,0.86048,0.010534000656814,3.12573589166667,0.2,0.25,0.056052344518526,0.017937777031249
mp-774381,LiFe4(BO3)4,165.311713447759,1.52315,0.35362,1.52315,0.005331217088064,2.54230782,0.047619047619047,0.166666666666666,0.074066825476196,0
mp-769967,Li3NbV3O8,66.7550270366926,1.52284,0,1.52282,0.027578999071122,0.940114616666671,0.2,0.25,0.074765332041666,0.0916442803125
mp-781010,Fe7(OF3)3,43.4496605018251,1.49727,0.51435,1.49727,0.001271341499456,2.71957047666667,0,0.05,0.09571146381579,0.062082366999998
mp-754420,Li7FeO5F,127.402598192863,0.82327,0,0.82327,0.036634234658859,2.50946225666666,0.5,0.533333333333333,0.063047200357143,0.051991217999999
mp-757382,Li3NbNi3O8,63.1000528018522,1.45868,0,1.45861,0.000185989895293,3.35796558666667,0.2,0.25,0.070027754800003,0.046286955052083
mp-754425,Li2MnCr3O8,146.182370757832,1.50293,0.54173,1.50293,0.006411175118131,2.82279825166667,0.142857142857142,0.25,0.123776891706357,0.031637376875
mp-777811,Fe3(OF3)2,83.6330420264337,1.23097,0.6037,1.23097,0.016859034132854,5.12810735166666,0,0.083333333333333,0.131760334621214,0.012405595416663
mp-849405,Li4Cu2Ni5O12,41.4078015794718,1.34298,0,1.34208,0.007175999631495,3.32667477166667,0.17391304347826,0.208333333333333,0.028288320742756,0.013139647083331
mp-1802603,CrWO6,155.049794818348,2.19509,0.75324,2.17455,0.086164437443208,3.81798155416666,0,0.2,0.189856286781248,0.07004498122222
mp-777608,V6O7F5,51.5831898900085,0.79157,0.40229,0.79157,0.045889544520743,1.48424734666669,0,0.052631578947368,0.04302639680554,0.096561023190792
mp-2215121,Co4NiO8,181.399803503638,1.3201,0.54683,1.3201,0.009896939061239,2.79140198666667,0,0.1875,0.1196006967033,0.164042713281254
mp-756940,LiTiV3O10,206.988150161325,1.43811,0.80843,1.43811,0.013325724089418,2.615268635,0.066666666666666,0.222222222222222,0.069854089666669,0.050168409722219
mp-781740,Li2V3CrO8,148.657695996081,1.40942,0.50036,1.40942,0.00217997685529,2.27035658166666,0.142857142857142,0.25,0.083991271026789,0.0230913528125
mp-756575,Mn3CrO8,287.747502908969,1.41608,0.45917,1.41607,0.075129767720905,2.90664140416667,0,0.25,0.069956815624985,0.044172004583336
mp-754519,LiNb(TeO4)3,115.612796979549,1.2031,0.27202,1.15921,0.105631076651557,2.66981458,0.058823529411764,0.2,0.019976008245801,0.086722007687502
mp-771308,VCoO4,148.227380875748,1.0953,0.72623,1.0953,0.180260592180564,3.74485925416666,0,0.142857142857142,0.156316566666619,0.045752292417581
mp-775296,TiMnO4,296.665841697438,0.92278,0.71654,0.92108,0.159956386317304,2.40856930291667,0,0.25,0.064705222777776,0.072580182812506
mp-850898,LiMn2(BO3)2,56.3278821717854,1.78384,0.11556,1.78384,0.014915362475103,3.04656189666668,0.09090909090909,0.130434782608695,0.082196318863649,0.040284166195652
mp-756726,Mn2Si2O7,183.619020258012,1.6491,0.2746,1.6181,0.052737374113593,2.71866294416667,0,0.153846153846153,0.092339032291674,0.030708327948725
mp-1177928,Li2MgCo3O8,150.205665421409,1.38372,0.5921,1.38372,0.03568337738755,2.88765748166667,0.142857142857142,0.25,0.014846473189938,0.029200252812501
mp-754593,Fe7O3F13,185.967085074951,1.68484,0.97858,1.68222,0.006460193760416,3.04426972066667,0,0.178571428571428,0.144739408695652,0.052791516071427
mp-849313,Li2VCr2O6,98.6243805327847,1.44083,0,1.44083,0.004597752655576,2.46157160333333,0.181818181818181,0.25,0.053157048361754,0.001529827916656
mp-757064,TiMn5O12,197.682375227997,1.1236,0.9215,1.1236,0.10185248258994,2.63360660916666,0,0.181818181818181,0.069704175185185,0.094085614318192
mp-754623,CrCo3O8,144.609882351464,1.28886,0.70784,1.28886,0.011239206292987,4.04668363166666,0,0.142857142857142,0.103458840000004,0.01959783575397
mp-754643,LiV2(SiO4)2,89.3587634276257,1.32093,0,1.32093,0.007094856722686,2.97527594666666,0.076923076923076,0.142857142857142,0.083506694903846,0.009758551874996
mp-755704,V3NiO8,151.679981671302,2.02446,0.43471,2.02446,0.065909762945605,2.37920390166666,0,0.142857142857142,0.071718227083339,0.08368569714286
mp-754705,Fe4OF8,132.271792930487,1.83108,1.14627,1.82931,0.061667072957571,3.11297864916667,0,0.133333333333333,0.124159163632482,0.056960185666667
mp-782662,Li2V5Cr2O12,137.350165376674,1.30298,0.36394,1.30297,0.033057878056564,1.61301428166667,0.095238095238095,0.208333333333333,0.094434581086311,0.056836381493053
mp-782720,LiTiV3O8,225.569604537434,1.59509,0.67623,1.59509,0.024346508071475,2.03066524,0.076923076923076,0.25,0.113742523076936,0.022525854765626
mp-769557,LiMnNbO4,118.735615960082,0.8703,0.45146,0.86393,0.048195935435574,0.818814494166654,0.142857142857142,0.25,0.080271455,0.11916552421875
mp-781682,LiMn3(BO3)3,112.110619173914,1.73396,0.22945,1.52751,0.019850421208827,2.87109687666668,0.0625,0.142857142857142,0.086813679414065,0.028899697642863
mp-754751,Li3Nb3TeO12,42.8086745281473,1.41887,0.25918,1.41887,0.024036562763532,2.22526093666665,0.157894736842105,0.2,0.018303648552632,0.0393992080625
mp-758816,Li2Mn(PO4)2,100.869781585085,1.44113,0.10222,1.44113,0.048648504276882,3.99797446666667,0.153846153846153,0.214285714285714,0.042917255491458,0.017626910000055
mp-754767,Fe3(SnS4)2,40.0970071712285,1.40266,0.40078,1.40266,0.006412467451534,1.55422045666666,0,0.071428571428571,0.16857121230769,0.136522251339285
mp-754773,Li3CrFe3O8,71.41533139909,1.51816,0,1.51816,0.001198599609906,3.60131968666666,0.2,0.25,0.075608956351853,0.004852499270832
mp-773167,Mn3CoO8,215.8128891744,0.94835,0.29557,0.94834,0.143551763380659,3.28982520833333,0,0.2,0.176693159791667,0.099003747818175
mp-754836,V6O7F5,51.5831898900085,0.79623,0.36632,0.79623,0.045403962055904,1.44814743666667,0,0.052631578947368,0.039243219583319,0.094876955822373
mp-765626,LiV(OF)2,102.024231089839,1.01245,0.19678,1.00288,0.034272015720992,2.54640384166667,0.166666666666666,0.23076923076923,0.004580910416665,0.078486349038462
mp-754888,Li2CrFe3O8,72.7610481284039,0.49391,0.05085,0.4694,0.00505094825478,3.03159118666667,0.142857142857142,0.2,0.119233058373015,0.078833130685187
mp-756059,LiMn4(BO3)4,112.655764343571,1.64983,0.40034,1.52918,0.024488272908526,2.90271116666666,0.047619047619047,0.130434782608695,0.098309667321455,0.042889374891304
mp-754900,TiFeO4,295.184151088089,0.96331,0.7926,0.96331,0.101160255608317,2.72940417166667,0,0.25,0.107522396666668,0.036703674999995
mp-758690,Li4Mn2Ni3O10,55.7602957940271,1.25902,0,1.25902,0.012853628052426,3.87628335666668,0.210526315789473,0.25,0.059574566282896,0.014908443166668
mp-754928,Eu2CoO4,61.7830654930667,0.64139,0,0.61685,0.151864721493421,-0.973183983333333,0,0.125,0.247479785357144,0.511945137695311
mp-754951,Fe(SbO3)4,106.397192428659,1.25301,0.28185,1.25301,0.061695609093956,3.34926390166666,0,0.15,0.084832965000002,0.055221446687497
mp-754962,Mn2FeO6,284.576711239128,1.35403,0.34186,1.35403,0.032887772485407,2.94418118333333,0,0.25,0.117354748981479,0.05384244395834
mp-755017,V3CoO8,151.577129544096,2.04901,0.49322,2.04901,0.051370676723648,1.94744849166667,0,0.142857142857142,0.079942757083289,0.221171490714286
mp-849588,LiMn2(BO3)2,111.036004978629,1.28148,0.34649,1.28148,0.012613314042032,2.95411094166666,0.09090909090909,0.166666666666666,0.078529846136376,0.006208005833332
mp-755679,Li4Cr3(FeO4)3,96.2071222912108,1.49897,0,1.49897,0.005137096832021,3.42047597666666,0.181818181818181,0.25,0.087256687626241,0.007208966666666
mp-782636,Li2Cr2FeO6,96.8763483154347,1.43484,0,1.43484,0.008662427280901,3.59106922333333,0.181818181818181,0.25,0.095774411717171,0.00671763847222
mp-1177782,Li2VFe3O8,72.9699642966912,0.4737,0.01533,0.4737,0.014195219578935,2.21680760166667,0.142857142857142,0.2,0.095919577678568,0.084853036333328
mp-755069,LiAl2FeO6,236.524551007656,1.42364,0.58913,1.42364,0.004728772679465,3.65062005541667,0.1,0.25,0.136179266491662,0.030261219583333
mp-763201,V6O7F5,51.5831898900085,0.76904,0.32428,0.7682,0.046957713302148,1.7126726266667,0,0.052631578947368,0.049257180138875,0.090441487401319
mp-756384,Li3Cr2Fe5O12,87.8859550769005,1.36488,0,1.36488,0.033960596440502,2.91037525666666,0.136363636363636,0.208333333333333,0.157046913257586,0.045583690173601
mp-775462,LiFeCuO4,69.1472324972069,0.91307,0.45195,0.91307,0.015113506457425,2.49837217666666,0.142857142857142,0.2,0.036886178410714,0.070105173933333
mp-758525,LiMn3(PO4)4,185.027746978411,1.27174,0.96371,1.27173,0.08226379282368,3.81400141916667,0.041666666666666,0.178571428571428,0.062551267812511,0.012393553571431
mp-755124,Cr(CoO3)2,191.616471552399,1.09587,0.91613,1.09587,0.015933454249012,3.36523461416666,0,0.181818181818181,0.089747240000011,0.078006830164148
mp-755163,Li3TiFe3O8,72.2098138096436,1.50033,0,1.50033,0.002853453105017,2.07372255666666,0.2,0.25,0.054814027499994,0.029877081874998
mp-1101221,V4O5F7,63.2568684868141,1.52499,0.40695,1.52498,0.01400344936335,2.86030343666668,0,0.058823529411764,0.022367880624999,0.072445122679739
mp-756110,Li2Fe(CuO3)2,89.4108721127018,1.42256,0.47535,1.42256,0.007832476585911,3.56650166666666,0.181818181818181,0.25,0.103234934443181,0.049326528958332
mp-1177537,Li4Fe5NiO12,93.7840732138932,1.05291,0.78872,1.05208,0.046306068603873,3.47450179166666,0.181818181818181,0.25,0.088576947378522,0.038042480451386
mp-755220,Li3CrNi3O8,69.8254360145528,1.39702,0,1.39701,0.003673962020641,3.07817446666666,0.2,0.25,0.089458062666667,0.038079529895833
mp-2236422,V5CoO12,103.178755603291,1.8004,0.48976,1.8004,0.015482114668237,2.21319016666666,0,0.1,0.095530250833304,0.166257447499999
mp-756808,TiMn3O8,222.419339820063,1.48603,0.544,1.48601,0.051449243910839,2.80708743666667,0,0.2,0.089112825416668,0.062262205666667
mp-758463,LiNiSnO4,104.987332275803,1.30343,0.70101,1.30342,0.005699834429628,3.37469620166667,0.142857142857142,0.25,0.068773148869051,0.012322317812504
mp-755268,V6O7F5,51.5831898900085,0.74912,0.33731,0.74896,0.038908318521162,1.50832956666666,0,0.052631578947368,0.048635029583318,0.100606979506581
mp-1177892,Li2Ni3(BO3)3,71.7901687869415,1.12184,0,1.10534,0.001379148808547,4.28567852666668,0.117647058823529,0.166666666666666,0.102672314117626,0.027376962361112
mp-755276,Mn5FeO12,285.03419112956,1.17591,0.97572,1.17591,0.10470916006473,2.65553661666666,0,0.25,0.077977863518521,0.082299149687501
mp-755304,Mn6O5F7,48.7694164170462,0.85886,0.41376,0.85886,0.053446343759238,2.46589615666668,0,0.052631578947368,0.05331321050925,0.09280246097588
mp-755307,TiMn3O8,222.419339820063,0.97985,0.43303,0.97966,0.120591291246597,2.65574236833333,0,0.2,0.056081559583335,0.066106206666668
mp-756710,Cr3(FeO4)2,66.5685938915859,1.03564,0,1.03564,0.020924152166043,4.24186645666667,0,0.071428571428571,0.114886948076911,0.018947510714282
mp-761512,Co3TeO8,120.111473624441,1.27189,0.74023,1.27189,0.044173708893399,4.19308775666666,0,0.142857142857142,0.251342351458338,0.087263141249995
mp-755377,Fe2O2F3,129.085995935645,1.25101,0.7518,1.25101,0.060874676507547,4.18748759166667,0,0.125,0.143170280595241,0.080289398541665
mp-758340,Li4Mn3(SnO5)2,44.8986319805549,1.48333,0,1.47919,0.00248305511294,2.53310567166668,0.210526315789473,0.25,0.060392838684199,0.027673447750003
mp-849495,Li4Mn2Cu3O10,54.1211080372772,1.15077,0,1.15077,0.005178393007883,3.50403433166667,0.210526315789473,0.25,0.078307205592103,0.046727353249996
mp-756178,LiTiVO5,139.092993294136,1.33774,0.69353,1.33774,0.017185463165207,2.81132494666667,0.125,0.222222222222222,0.084771993437501,0.031227467638897
mp-755442,Mn4CoO8,188.078996616792,1.49528,0.70302,1.49528,0.038954057039168,2.69925470666667,0,0.1875,0.098478970641027,0.02964951640625
mp-780798,LiMn2Cr2O8,217.528310559617,1.36779,0.54259,1.36779,0.048076948049716,3.01993245,0.076923076923076,0.25,0.142364268189108,0.041935562499995
mp-756058,Li2Cr3FeO8,145.821697370669,1.47031,0.55341,1.47031,0.035740053198412,3.26250818166666,0.142857142857142,0.25,0.097881700317461,0.017779221875
mp-769572,LiAlVO4,172.021997741468,1.44183,0.52539,1.44183,0.007314828338257,2.36371550500001,0.142857142857142,0.25,0.098116658214286,0.031629649270833
mp-1306573,LiNbVO4,120.875775728673,0.57816,0.19643,0.57815,0.033568478026076,0.767415089166663,0.142857142857142,0.25,0.051164929732149,0.1094603175
mp-1235775,LiV4(NiO6)2,50.8540371421988,1.71461,0.39962,1.71128,0.02659577709041,4.84793006666667,0.052631578947368,0.1,0.168066976710531,0.059010902000003
mp-1177801,Li2VCr3O8,147.793184493403,1.58517,0.54639,1.58488,0.007520586824446,2.67387589166666,0.142857142857142,0.25,0.096597718258937,0.0048177121875
mp-1570353,LiMn2(BO3)2,56.3278821717854,1.53339,0.04847,1.53339,0.015784861123141,2.67226340666668,0.09090909090909,0.130434782608695,0.075464223863649,0.050118618369564
mp-777235,V5CuO12,102.270688857533,1.81271,0.49048,1.65203,0.012093216642106,2.11710893166667,0,0.1,0.046662584444446,0.119370425833333
mp-755555,Mn5CoO12,193.729231199221,1.07489,0.88227,1.07151,0.11260567118045,2.76240649166667,0,0.181818181818181,0.035021753935188,0.085928249393933
mp-1284814,Li2MnV3O8,75.1624464337352,0.55014,0.20541,0.55014,0.013944180868727,1.33593330666667,0.142857142857142,0.2,0.032888165982145,0.07712374808333
mp-755571,Li2VGa3O8,128.893646954149,1.50723,0.66073,1.50723,0.037232371270258,2.39532291416666,0.142857142857142,0.25,0.072188230928566,0.039945700156243
mp-755596,TiCrO4,301.57616763292,0.92426,0.75225,0.91847,0.087721874533658,2.02971201541666,0,0.25,0.074640174583334,0.07998332833333
mp-779900,Li4Co2Ni3O10,54.8485071672578,1.24878,0,1.24878,0.017852420801346,3.84455979666667,0.210526315789473,0.25,0.055496002993422,0.011035912166668
mp-755620,MnCo5O12,188.291713822977,1.00457,0.80923,1.00457,0.07944834538294,3.73711771166667,0,0.181818181818181,0.023562566898149,0
mp-755645,Li4TiFe5O12,95.5948242734799,1.04776,0.73663,1.03446,0.051987147282599,2.32863074666667,0.181818181818181,0.25,0.113763553704544,0.10780043020833
mp-1301329,LiTiMnO4,148.332920848719,0.48239,0.16231,0.4766,0.029498028070548,1.72375075166667,0.142857142857142,0.25,0.019573659285709,0.080647348125006
mp-764607,LiV(TeO4)3,123.036958835381,1.38418,0.627,1.37031,0.073674477062708,3.159213585,0.058823529411764,0.2,0.026324398750003,0.031697057749989
mp-756207,LiCoGeO4,127.959529713432,1.38995,0.69554,1.38994,0.012020219203088,3.37269340916667,0.142857142857142,0.25,0.086296776428572,0.003012456562499
mp-1276433,TiVO4,303.376188270335,0.96798,0.76438,0.96781,0.046428722229221,1.59268307666667,0,0.25,0.046975768333325,0.030341009218751
mp-756275,LiTiCrO4,150.78808381646,0.42304,0.0564,0.42241,0.011957939953275,0.552570884166665,0.142857142857142,0.25,0,0.079876816770831
mp-755757,Li2Sn(BO3)2,104.224519661818,1.77606,0.48213,1.77606,0.011855237725769,1.83408822666667,0.181818181818181,0.25,0.107911383181826,0.071372516979166
mp-755762,Li3Ti3CrO8,76.2800642691305,1.39205,0,1.39205,0.012469754055184,0.741923266666669,0.2,0.25,0.07813158375,0.102298242285153
mp-773511,Co5NiO12,187.057928667701,1.02763,0.86236,1.02763,0.042233751588552,3.14359717541667,0,0.181818181818181,0.034259369999999,0.080357278749993
mp-1312705,Li3Mn2(SiO4)2,83.2845161148463,1.26646,0.08674,1.26646,0.020855547158458,3.48336000666667,0.2,0.25,0.089625137694437,0.013808334999998
mp-755871,V6O7F5,51.5831898900085,0.77859,0.37857,0.77858,0.038063192767075,1.54441932666664,0,0.052631578947368,0.04140518791665,0.091858194769741
mp-1287666,Co4TeO8,156.993633861819,1.37922,0.63659,1.3638,0.039902934807777,2.24524755,0,0.1875,0.06180548057695,0.111887008593746
mp-755906,Mn5Cr2O12,135.933532913124,1.157,0.42428,1.15662,0.058107859758662,2.93656852666666,0,0.136363636363636,0.113189042072365,0.179872710378779
mp-755934,LiMnSnO4,106.55481287301,0.64448,0.2908,0.64448,0.030298618399366,1.55815306666667,0.142857142857142,0.25,0.001761423571432,0.053465970312498
mp-1176746,LiFe2(CoO4)2,208.67165908364,1.42178,0.62433,1.42178,0.049477218016093,2.81318563333333,0.076923076923076,0.25,0.114916874519222,0.129061154062498
mp-755957,Li3V3FeO8,73.5438266672298,1.34401,0,1.34401,0.002516302425313,2.40177335666666,0.2,0.25,0.082664001416661,0.038405880468749
mp-756833,Mn3TeO8,123.426276259294,1.60478,0.91115,1.39745,0.062524774451923,3.50793579416667,0,0.142857142857142,0.13212419493055,0.007906302455348
mp-755979,V2CoO6,101.615605070194,1.35659,0.07432,1.32183,0.011030634436091,2.17638778166667,0,0.1,0.127440992222162,0.184931309730774
mp-756019,Li3Si2(NiO4)2,81.3850519267572,1.32228,0,1.32228,0.003884557388495,4.13497167666666,0.2,0.25,0.084857795288892,0.020939771875001
mp-756028,V6O7F5,51.5831898900085,0.77233,0.37355,0.75059,0.056882298443354,1.40165921666671,0,0.052631578947368,0.044886329583318,0.102669808453949
mp-756043,Mn3CrO8,149.441985027236,1.36485,0.75484,1.36485,0.045300576194562,3.68454109166666,0,0.142857142857142,0.087216680624985,0.078099594051593
mp-765572,CoBO3,265.007202313431,1.32756,0.62007,1.32756,0.126054098114709,2.56642524266667,0,0.2,0.199436286222223,0.203105500800001
mp-756087,MnV3O8,225.487339301206,2.04614,0.51327,2.03956,0.105262124953769,2.03394277666667,0,0.2,0.068067358749999,0.098117976749997
mp-756115,Li3Fe5(CoO6)2,85.9312138620546,1.25693,0,1.25693,0.03447673373758,2.88003765666667,0.136363636363636,0.208333333333333,0.129531313977271,0.054340306354164
mp-756126,MnV5O12,103.978364405245,1.89214,0.46122,1.89214,0.008937841548974,1.98933859166668,0,0.1,0.082605854166665,0.111633133187494
mp-758590,MnV4O12,170.521865174289,1.28915,0.22685,1.28915,0.027271428934595,3.10916554333333,0,0.15,0.071758079656861,0.076840624750006
mp-756147,CrInO3,30.9417967847753,0.35993,0.08277,0.35993,0.063300286324061,-1.32347727333333,0,0.047619047619047,0.051282904499999,0.187030808783069
mp-1176463,Mn3NbO8,134.142314329119,1.19122,0.59493,1.19112,0.079248789711037,3.20138429666667,0,0.142857142857142,0.076101791701377,0.015383305357151
